time,icao24,lat,lon,velocity,heading,vertrate,callsign,onground,alert,spi,squawk,baroaltitude,geoaltitude,lastposupdate,lastcontact,datetime
1656290360,34718e,38.31903076171875,-2.749445489112361,208.0924390246612,237.7243556854224,0.0,IBE2601 ,False,False,False,417.0,10058.4,10538.46,1656290359.519,1656290359.742,2022-06-27 00:39:20
1656290370,34718e,38.30876754502118,-2.7701668117357485,208.2538953946189,237.91960272177263,0.0,IBE2601 ,False,False,False,417.0,10058.4,10538.46,1656290369.841,1656290369.927,2022-06-27 00:39:30
1656290380,34718e,38.29898071289063,-2.789884526678861,208.52757666599032,237.79983586507032,0.0,IBE2601 ,False,False,False,417.0,10058.4,10538.46,1656290379.661,1656290379.922,2022-06-27 00:39:40
1656290390,34718e,38.288843187235166,-2.8104102093240613,208.2538953946189,237.91960272177263,0.0,IBE2601 ,False,False,False,417.0,10058.4,10538.46,1656290389.813,1656290389.87,2022-06-27 00:39:50
1656290400,34718e,38.27892756057998,-2.830352783203125,208.52757666599032,237.79983586507032,0.0,IBE2601 ,False,False,False,417.0,10058.4,10538.46,1656290399.717,1656290399.958,2022-06-27 00:40:00
1656290410,34718e,38.26915159063824,-2.8501162321671245,208.963074696002,237.87500155961249,0.0,IBE2601 ,False,False,False,417.0,10058.4,10538.46,1656290409.548,1656290409.725,2022-06-27 00:40:10
1656290420,34718e,38.25910949707031,-2.870236660571777,209.2370932096477,237.75569910653704,0.0,IBE2601 ,False,False,False,417.0,10058.4,10538.46,1656290419.578,1656290419.633,2022-06-27 00:40:20
1656290430,34718e,38.2489013671875,-2.890777587890625,208.80216669998032,237.68038349181973,0.0,IBE2601 ,False,False,False,417.0,10058.4,10538.46,1656290429.768,1656290429.87,2022-06-27 00:40:30
1656290440,34718e,38.2386474609375,-2.911318515209416,208.80216669998032,237.68038349181973,0.0,IBE2601 ,False,False,False,417.0,10058.4,10538.46,1656290439.957,1656290439.998,2022-06-27 00:40:40
1656290450,34718e,38.228604591498936,-2.931438943614125,208.80216669998032,237.68038349181973,0.0,IBE2601 ,False,False,False,417.0,10058.4,10538.46,1656290449.915,1656290449.941,2022-06-27 00:40:50
1656290460,34718e,38.22029113769531,-2.9481928399268327,208.80216669998032,237.68038349181973,0.0,IBE2601 ,False,False,False,417.0,10058.4,10538.46,1656290458.414,1656290459.28,2022-06-27 00:41:00
1656290470,34718e,38.20872678595074,-2.971324091372253,208.80216669998032,237.68038349181973,0.0,IBE2601 ,False,False,False,417.0,10058.4,10538.46,1656290469.767,1656290469.808,2022-06-27 00:41:10
1656290480,34718e,38.19850158691406,-2.9919044007646107,209.5120165252985,237.6367092379243,0.0,IBE2601 ,False,False,False,417.0,10058.4,10538.46,1656290479.905,1656290479.946,2022-06-27 00:41:20
1656290490,34718e,38.18843001026218,-3.0120451554008127,209.5120165252985,237.6367092379243,0.0,IBE2601 ,False,False,False,417.0,10058.4,10538.46,1656290489.929,1656290489.97,2022-06-27 00:41:30
1656290500,34718e,38.17863464355469,-3.031583745428861,209.5120165252985,237.6367092379243,0.0,IBE2601 ,False,False,False,417.0,10058.4,10538.46,1656290499.682,1656290499.723,2022-06-27 00:41:40
1656290510,34718e,38.16842651367188,-3.051978577958778,209.5120165252985,237.6367092379243,0.0,IBE2601 ,False,False,False,417.0,10058.4,10538.46,1656290509.828,1656290509.828,2022-06-27 00:41:50
1656290520,34718e,38.15817105568061,-3.072529668393315,209.5120165252985,237.6367092379243,0.0,IBE2601 ,False,False,False,417.0,10058.4,10538.46,1656290519.918,1656290519.959,2022-06-27 00:42:00
1656290530,34718e,38.148468017578125,-3.0918332363696663,209.07766191604625,237.5612453993147,0.0,IBE2601 ,False,False,False,417.0,10058.4,10538.46,1656290529.494,1656290529.536,2022-06-27 00:42:10
1656290540,34718e,38.13848876953125,-3.111702127659555,208.64367151035847,237.4854674908572,0.0,IBE2601 ,False,False,False,417.0,10058.4,10538.46,1656290539.456,1656290539.503,2022-06-27 00:42:20
1656290550,34718e,38.12800520557468,-3.1325365149456275,208.64367151035847,237.4854674908572,0.0,IBE2601 ,False,False,False,417.0,10058.4,10538.46,1656290549.841,1656290549.934,2022-06-27 00:42:30
1656290560,34718e,38.11775207519531,-3.152959296043889,207.93340285280843,237.52880770915152,0.0,IBE2601 ,False,False,False,417.0,10058.4,10538.46,1656290559.99,1656290559.99,2022-06-27 00:42:40
1656290570,34718e,38.107894638837394,-3.172541079313873,208.36760249052205,237.6047535947229,0.0,IBE2601 ,False,False,False,417.0,10058.4,10538.46,1656290569.924,1656290569.978,2022-06-27 00:42:50
1656290580,34718e,38.09806823730469,-3.192171137383639,208.36760249052205,237.6047535947229,0.0,IBE2601 ,False,False,False,417.0,10058.4,10538.46,1656290579.643,1656290579.697,2022-06-27 00:43:00
1656290590,34718e,38.087784072100106,-3.2125456436820627,208.64367151035847,237.4854674908572,0.0,IBE2601 ,False,False,False,417.0,10058.4,10538.46,1656290589.937,1656290589.937,2022-06-27 00:43:10
1656290600,34718e,38.07800810215837,-3.2320105511209363,209.07766191604625,237.5612453993147,0.0,IBE2601 ,False,False,False,417.0,10058.4,10538.46,1656290599.626,1656290599.626,2022-06-27 00:43:20
1656290610,34718e,38.06781316207627,-3.252251666525126,209.07766191604625,237.5612453993147,0.0,IBE2601 ,False,False,False,417.0,10058.4,10546.08,1656290609.668,1656290609.765,2022-06-27 00:43:30
1656290620,34718e,38.05789753542108,-3.271955407184123,209.07766191604625,237.5612453993147,0.0,IBE2601 ,False,False,False,417.0,10058.4,10546.08,1656290619.535,1656290619.6,2022-06-27 00:43:40
1656290630,34718e,38.047283625198624,-3.292972730553686,209.3540587407203,237.44242137504304,0.0,IBE2601 ,False,False,False,417.0,10058.4,10546.08,1656290629.944,1656290629.944,2022-06-27 00:43:50
1656290640,34718e,38.03750765525688,-3.3124376379925025,209.3540587407203,237.44242137504304,0.0,IBE2601 ,False,False,False,417.0,10058.4,10546.08,1656290639.772,1656290639.772,2022-06-27 00:44:00
1656290650,34718e,38.02745237188824,-3.332320503566564,209.3540587407203,237.44242137504304,0.0,IBE2601 ,False,False,False,417.0,10058.4,10546.08,1656290649.597,1656290649.601,2022-06-27 00:44:10
1656290660,34718e,38.017257431806144,-3.352501910665751,208.92064249435668,237.3664971532148,0.0,IBE2601 ,False,False,False,417.0,10058.4,10546.08,1656290659.706,1656290659.776,2022-06-27 00:44:20
1656290670,34718e,38.00678317829714,-3.3731609842051853,209.3540587407203,237.44242137504304,0.0,IBE2601 ,False,False,False,417.0,10058.4,10546.08,1656290669.915,1656290669.976,2022-06-27 00:44:30
1656290680,34718e,37.99696065611759,-3.392625891644002,209.3540587407203,237.44242137504304,0.0,IBE2601 ,False,False,False,417.0,10058.4,10546.08,1656290679.673,1656290679.707,2022-06-27 00:44:40
1656290690,34718e,37.98674011230469,-3.4128911444481105,209.3540587407203,237.44242137504304,0.0,IBE2601 ,False,False,False,417.0,10058.4,10546.08,1656290689.794,1656290689.848,2022-06-27 00:44:50
1656290700,34718e,37.97680353714248,-3.4325110394021863,209.3540587407203,237.44242137504304,0.0,IBE2601 ,False,False,False,417.0,10058.4,10546.08,1656290699.569,1656290699.61,2022-06-27 00:45:00
1656290710,34718e,37.966552734375,-3.452745802858999,209.3540587407203,237.44242137504304,0.0,IBE2601 ,False,False,False,417.0,10058.4,10546.08,1656290709.707,1656290709.748,2022-06-27 00:45:10
1656290720,34718e,37.956599865929554,-3.4723961871603137,208.92064249435668,237.3664971532148,0.0,IBE2601 ,False,False,False,417.0,10058.4,10546.08,1656290719.538,1656290719.538,2022-06-27 00:45:20
1656290730,34718e,37.94593940346928,-3.493353802224874,208.92064249435668,237.3664971532148,0.0,IBE2601 ,False,False,False,417.0,10058.4,10546.08,1656290729.982,1656290729.982,2022-06-27 00:45:30
1656290740,34718e,37.93624877929688,-3.51252779047536,208.92064249435668,237.3664971532148,0.0,IBE2601 ,False,False,False,417.0,10058.4,10538.46,1656290739.505,1656290739.957,2022-06-27 00:45:40
1656290750,34718e,37.9336961649232,-3.5175356657608745,208.4875946298842,237.29025739389755,0.0,IBE2601 ,False,False,False,417.0,10058.4,10546.08,1656290742.169,1656290742.617,2022-06-27 00:45:50
1656290760,34718e,37.915924072265625,-3.552557762632944,208.21004758565925,237.40937381455527,0.0,IBE2601 ,False,False,False,417.0,10058.4,10538.46,1656290759.698,1656290759.698,2022-06-27 00:46:00
1656290770,34718e,37.90571594238281,-3.572601967669528,207.77679243645292,237.33296266268803,0.0,IBE2601 ,False,False,False,417.0,10058.4,10538.46,1656290769.815,1656290769.854,2022-06-27 00:46:10
1656290780,34718e,37.896221613479874,-3.5912754224694368,207.6226132648608,237.1368244552923,0.0,IBE2601 ,False,False,False,417.0,10058.4,10538.46,1656290779.193,1656290779.807,2022-06-27 00:46:20
1656290790,34718e,37.88598012115995,-3.611217996348501,207.34390837446253,237.25623231777183,0.0,IBE2601 ,False,False,False,417.0,10058.4,10538.46,1656290789.35,1656290789.385,2022-06-27 00:46:30
1656290800,34718e,37.87559897212659,-3.631578528362752,207.34390837446253,237.25623231777183,0.0,IBE2601 ,False,False,False,417.0,10058.4,10538.46,1656290799.598,1656290799.598,2022-06-27 00:46:40
1656290810,34718e,37.86600921113613,-3.650386644446314,207.34390837446253,237.25623231777183,0.0,IBE2601 ,False,False,False,417.0,10058.4,10538.46,1656290809.055,1656290809.636,2022-06-27 00:46:50
1656290820,34718e,37.85646600238347,-3.669194760529877,207.34390837446253,237.25623231777183,0.0,IBE2601 ,False,False,False,417.0,10058.4,10538.46,1656290818.515,1656290818.56,2022-06-27 00:47:00
1656290830,34718e,37.84574890136719,-3.6901790537732495,207.34390837446253,237.25623231777183,0.32512,IBE2601 ,False,False,False,417.0,10058.4,10538.46,1656290829.102,1656290829.143,2022-06-27 00:47:10
1656290840,34718e,37.83654164459745,-3.708184283712626,207.34390837446253,237.25623231777183,0.0,IBE2601 ,False,False,False,417.0,10058.4,10538.46,1656290838.299,1656290839.805,2022-06-27 00:47:20
1656290850,34718e,37.830596923828125,-3.719865514876972,207.34390837446253,237.25623231777183,0.0,IBE2601 ,False,False,False,417.0,10058.4,10538.46,1656290844.201,1656290844.201,2022-06-27 00:47:30
1656290860,34718e,37.830596923828125,-3.719865514876972,207.34390837446253,237.25623231777183,0.0,IBE2601 ,False,False,False,417.0,10058.4,10538.46,1656290844.201,1656290844.201,2022-06-27 00:47:40
1656290870,34718e,37.830596923828125,-3.719865514876972,208.0549174475655,237.2137003976257,0.0,IBE2601 ,False,False,False,417.0,10058.4,10538.46,1656290844.201,1656290863.976,2022-06-27 00:47:50
1656290880,34718e,37.79905700683594,-3.7814590778756383,208.33394149370864,237.09475707701208,0.0,IBE2601 ,False,False,False,417.0,10058.4,10546.08,1656290875.231,1656290875.231,2022-06-27 00:48:00
1656290890,34718e,37.7861721232786,-3.806643278702446,208.33394149370864,237.09475707701208,0.0,IBE2601 ,False,False,False,417.0,10058.4,10546.08,1656290888.02,1656290888.02,2022-06-27 00:48:10
1656290900,34718e,37.77406311035156,-3.830254737367,208.33394149370864,237.09475707701208,0.0,IBE2601 ,False,False,False,417.0,10058.4,10538.46,1656290899.816,1656290899.858,2022-06-27 00:48:20
1656290910,34718e,37.76431274414063,-3.849305497839055,208.33394149370864,237.09475707701208,0.0,IBE2601 ,False,False,False,417.0,10058.4,10546.08,1656290909.447,1656290909.488,2022-06-27 00:48:30
1656290920,34718e,37.76431274414063,-3.849305497839055,208.33394149370864,237.09475707701208,0.0,IBE2601 ,False,False,False,417.0,10058.4,10538.46,1656290909.447,1656290919.958,2022-06-27 00:48:40
1656290930,34718e,37.76431274414063,-3.849305497839055,208.33394149370864,237.09475707701208,0.0,IBE2601 ,False,False,False,417.0,10058.4,10538.46,1656290909.447,1656290925.153,2022-06-27 00:48:50
1656290940,34718e,37.73345947265625,-3.9093796750332217,208.33394149370864,237.09475707701208,0.0,IBE2601 ,False,False,False,417.0,10058.4,10538.46,1656290939.674,1656290939.674,2022-06-27 00:49:00
1656290950,34718e,37.7233731544624,-3.928985595703125,209.0453812649172,237.0529760103928,0.0,IBE2601 ,False,False,False,417.0,10058.4,10546.08,1656290949.709,1656290949.784,2022-06-27 00:49:10
1656290960,34718e,37.721099853515625,-3.933397658327749,209.0453812649172,237.0529760103928,0.0,IBE2601 ,False,False,False,417.0,10058.4,10538.46,1656290951.837,1656290951.837,2022-06-27 00:49:20
1656290970,34718e,37.721099853515625,-3.933397658327749,209.0453812649172,237.0529760103928,0.0,IBE2601 ,False,False,False,417.0,10058.4,10538.46,1656290951.837,1656290951.837,2022-06-27 00:49:30
1656290980,34718e,37.721099853515625,-3.933397658327749,209.0453812649172,237.0529760103928,0.0,IBE2601 ,False,False,False,417.0,10058.4,10538.46,1656290951.837,1656290951.837,2022-06-27 00:49:40
1656290990,34718e,37.721099853515625,-3.933397658327749,209.0453812649172,237.0529760103928,0.0,IBE2601 ,False,False,False,417.0,10058.4,10538.46,1656290951.837,1656290951.837,2022-06-27 00:49:50
1656291000,34718e,37.721099853515625,-3.933397658327749,209.0453812649172,237.0529760103928,0.0,IBE2601 ,False,False,False,417.0,10058.4,10538.46,1656290951.837,1656290951.837,2022-06-27 00:50:00
1656291010,34718e,37.721099853515625,-3.933397658327749,209.0453812649172,237.0529760103928,0.0,IBE2601 ,False,False,False,417.0,10058.4,10538.46,1656290951.837,1656290951.837,2022-06-27 00:50:10
1656291020,34718e,37.65149649927172,-4.068643321161687,209.32561368093928,236.93481054156013,-0.32512,IBE2601 ,False,False,False,417.0,10058.4,10546.08,1656291019.949,1656291019.99,2022-06-27 00:50:20
1656291030,34718e,37.64172052932998,-4.0874514372452495,209.32561368093928,236.93481054156013,0.0,IBE2601 ,False,False,False,417.0,10058.4,10546.08,1656291029.481,1656291029.73,2022-06-27 00:50:30
1656291040,34718e,37.63194455938824,-4.106319261633814,209.32561368093928,236.93481054156013,0.0,IBE2601 ,False,False,False,417.0,10058.4,10546.08,1656291039.014,1656291039.055,2022-06-27 00:50:40
1656291050,34718e,37.62351860434322,-4.12261962890625,209.32561368093928,236.93481054156013,0.0,IBE2601 ,False,False,False,417.0,10058.4,10546.08,1656291047.197,1656291049.874,2022-06-27 00:50:50
1656291060,34718e,37.61201477050781,-4.144826036818472,209.32561368093928,236.93481054156013,0.0,IBE2601 ,False,False,False,417.0,10058.4,10546.08,1656291058.431,1656291058.431,2022-06-27 00:51:00
1656291070,34718e,37.60986328125,-4.148975128823111,209.32561368093928,236.93481054156013,0.0,IBE2601 ,False,False,False,417.0,10058.4,10546.08,1656291060.396,1656291060.396,2022-06-27 00:51:10
1656291080,34718e,37.591644287109375,-4.184096316073806,209.32561368093928,236.93481054156013,0.0,IBE2601 ,False,False,False,417.0,10058.4,10546.08,1656291078.239,1656291079.257,2022-06-27 00:51:20
1656291090,34718e,37.591644287109375,-4.184096316073806,209.32561368093928,236.93481054156013,0.0,IBE2601 ,False,False,False,417.0,10058.4,10546.08,1656291078.239,1656291079.257,2022-06-27 00:51:30
1656291100,34718e,37.56970421742584,-4.2264523713485005,208.89467226920897,236.85782623300048,0.0,IBE2601 ,False,False,False,417.0,10058.4,10546.08,1656291099.602,1656291099.602,2022-06-27 00:51:40
1656291110,34718e,37.55964660644531,-4.245806754903583,208.89467226920897,236.85782623300048,0.0,IBE2601 ,False,False,False,417.0,10058.4,10546.08,1656291109.323,1656291109.768,2022-06-27 00:51:50
1656291120,34718e,37.54939270019531,-4.265558770362361,208.89467226920897,236.85782623300048,0.0,IBE2601 ,False,False,False,417.0,10058.4,10546.08,1656291119.367,1656291119.367,2022-06-27 00:52:00
1656291130,34718e,37.53944526284428,-4.2847276770550025,208.89467226920897,236.85782623300048,0.0,IBE2601 ,False,False,False,417.0,10058.4,10546.08,1656291129.035,1656291129.035,2022-06-27 00:52:10
1656291140,34718e,37.52855203919491,-4.30562558381456,208.89467226920897,236.85782623300048,0.0,IBE2601 ,False,False,False,417.0,10058.4,10546.08,1656291139.723,1656291139.764,2022-06-27 00:52:20
1656291150,34718e,37.51808166503906,-4.325749823387639,208.89467226920897,236.85782623300048,0.0,IBE2601 ,False,False,False,417.0,10058.4,10546.08,1656291149.972,1656291149.972,2022-06-27 00:52:30
1656291160,34718e,37.50802250231727,-4.3450927734375,208.4641095423308,236.7805237769154,0.0,IBE2601 ,False,False,False,417.0,10058.4,10546.08,1656291159.737,1656291159.835,2022-06-27 00:52:40
1656291170,34718e,37.49798583984375,-4.364377285571777,208.4641095423308,236.7805237769154,0.0,IBE2601 ,False,False,False,417.0,10058.4,10546.08,1656291169.402,1656291169.737,2022-06-27 00:52:50
1656291180,34718e,37.48730675648834,-4.384858504585566,208.4641095423308,236.7805237769154,0.0,IBE2601 ,False,False,False,417.0,10058.4,10546.08,1656291179.847,1656291179.91,2022-06-27 00:53:00
1656291190,34718e,37.47818251787606,-4.402353037958562,208.4641095423308,236.7805237769154,0.0,IBE2601 ,False,False,False,417.0,10058.4,10546.08,1656291188.723,1656291188.804,2022-06-27 00:53:10
1656291200,34718e,37.473573846332094,-4.411249575407608,208.4641095423308,236.7805237769154,0.0,IBE2601 ,False,False,False,417.0,10058.4,10546.08,1656291193.725,1656291193.725,2022-06-27 00:53:20
1656291210,34718e,37.4617961301642,-4.433879023012907,208.4641095423308,236.7805237769154,0.0,IBE2601 ,False,False,False,417.0,10058.4,10546.08,1656291204.769,1656291209.717,2022-06-27 00:53:30
1656291220,34718e,37.44699251853813,-4.462180759595788,208.4641095423308,236.7805237769154,0.0,IBE2601 ,False,False,False,417.0,10058.4,10546.08,1656291219.234,1656291219.234,2022-06-27 00:53:40
1656291230,34718e,37.43637860831568,-4.4824815833050025,208.4641095423308,236.7805237769154,0.0,IBE2601 ,False,False,False,417.0,10058.4,10546.08,1656291229.482,1656291229.482,2022-06-27 00:53:50
1656291240,34718e,37.42735290527344,-4.499836373836445,209.17637180720425,236.73983816777096,0.0,IBE2601 ,False,False,False,417.0,10058.4,10546.08,1656291238.285,1656291239.241,2022-06-27 00:54:00
1656291250,34718e,37.41632080078125,-4.5208740234375,209.17637180720425,236.73983816777096,0.0,IBE2601 ,False,False,False,417.0,10058.4,10546.08,1656291248.973,1656291249.887,2022-06-27 00:54:10
1656291260,34718e,37.40547180175781,-4.541561045545222,209.17637180720425,236.73983816777096,0.0,IBE2601 ,False,False,False,417.0,10058.4,10546.08,1656291259.438,1656291259.501,2022-06-27 00:54:20
1656291270,34718e,37.39471435546875,-4.56207275390625,209.17637180720425,236.73983816777096,0.0,IBE2601 ,False,False,False,417.0,10058.4,10546.08,1656291269.883,1656291269.957,2022-06-27 00:54:30
1656291280,34718e,37.38470562433792,-4.581239119819941,209.17637180720425,236.73983816777096,0.0,IBE2601 ,False,False,False,417.0,10058.4,10546.08,1656291279.574,1656291279.794,2022-06-27 00:54:40
1656291290,34718e,37.37416076660156,-4.601343033161527,209.45895599770745,236.62216796356955,0.0,IBE2601 ,False,False,False,417.0,10058.4,10546.08,1656291289.93,1656291289.93,2022-06-27 00:54:50
1656291300,34718e,37.36380366955773,-4.621064559273066,209.45895599770745,236.62216796356955,0.0,IBE2601 ,False,False,False,417.0,10058.4,10546.08,1656291299.76,1656291299.848,2022-06-27 00:55:00
1656291310,34718e,37.35342252052436,-4.640828008237065,209.45895599770745,236.62216796356955,0.0,IBE2601 ,False,False,False,417.0,10058.4,10546.08,1656291309.828,1656291309.828,2022-06-27 00:55:10
1656291320,34718e,37.34413146972656,-4.658553752493333,209.45895599770745,236.62216796356955,0.0,IBE2601 ,False,False,False,417.0,10058.4,10546.08,1656291318.73,1656291319.464,2022-06-27 00:55:20
1656291330,34718e,37.333740234375,-4.678247330036527,209.45895599770745,236.62216796356955,0.0,IBE2601 ,False,False,False,417.0,10058.4,10546.08,1656291328.882,1656291329.563,2022-06-27 00:55:30
1656291340,34718e,37.32243347167969,-4.699752482962083,209.45895599770745,236.62216796356955,0.0,IBE2601 ,False,False,False,417.0,10058.4,10546.08,1656291339.62,1656291339.693,2022-06-27 00:55:40
1656291350,34718e,37.311767578125,-4.7200304396608885,209.45895599770745,236.62216796356955,0.0,IBE2601 ,False,False,False,417.0,10058.4,10546.08,1656291349.961,1656291349.961,2022-06-27 00:55:50
1656291360,34718e,37.301788330078125,-4.738905886386306,209.45895599770745,236.62216796356955,0.0,IBE2601 ,False,False,False,417.0,10058.4,10546.08,1656291359.745,1656291359.78,2022-06-27 00:56:00
1656291370,34718e,37.2909959696107,-4.759408702021062,209.74242126506405,236.5048153262588,0.0,IBE2601 ,False,False,False,417.0,10058.4,10546.08,1656291369.989,1656291369.989,2022-06-27 00:56:10
1656291380,34718e,37.28094068624205,-4.778515359629751,209.74242126506405,236.5048153262588,0.0,IBE2601 ,False,False,False,417.0,10058.4,10546.08,1656291379.73,1656291379.808,2022-06-27 00:56:20
1656291390,34718e,37.2706060894465,-4.7980399753736265,209.74242126506405,236.5048153262588,0.0,IBE2601 ,False,False,False,417.0,10058.4,10546.08,1656291389.56,1656291389.965,2022-06-27 00:56:30
1656291400,34718e,37.26031804488877,-4.817564591117503,209.74242126506405,236.5048153262588,0.0,IBE2601 ,False,False,False,417.0,10058.4,10546.08,1656291399.498,1656291399.855,2022-06-27 00:56:40
1656291410,34718e,37.24969482421875,-4.837665963680195,209.74242126506405,236.5048153262588,0.0,IBE2601 ,False,False,False,417.0,10058.4,10546.08,1656291409.693,1656291409.876,2022-06-27 00:56:50
1656291420,34718e,37.23898315429688,-4.857943920378943,209.74242126506405,236.5048153262588,0.0,IBE2601 ,False,False,False,417.0,10058.4,10546.08,1656291419.978,1656291419.978,2022-06-27 00:57:00
1656291430,34718e,37.229095458984375,-4.876644053357722,209.74242126506405,236.5048153262588,0.0,IBE2601 ,False,False,False,417.0,10058.4,10546.08,1656291429.426,1656291429.645,2022-06-27 00:57:10
1656291440,34718e,37.21814171742584,-4.897275178328812,209.74242126506405,236.5048153262588,0.0,IBE2601 ,False,False,False,417.0,10058.4,10546.08,1656291439.967,1656291439.967,2022-06-27 00:57:20
1656291450,34718e,37.20794677734375,-4.916557149684138,209.74242126506405,236.5048153262588,0.0,IBE2601 ,False,False,False,417.0,10058.4,10546.08,1656291449.741,1656291449.997,2022-06-27 00:57:30
1656291460,34718e,37.1982421875,-4.934906655169527,209.74242126506405,236.5048153262588,0.0,IBE2601 ,False,False,False,417.0,10058.4,10546.08,1656291459.053,1656291459.237,2022-06-27 00:57:40
1656291470,34718e,37.187277583752646,-4.955550484035314,210.4553873254699,236.4653104782471,0.0,IBE2601 ,False,False,False,417.0,10058.4,10546.08,1656291469.613,1656291469.834,2022-06-27 00:57:50
1656291480,34718e,37.176524016816735,-4.975851307744563,210.4553873254699,236.4653104782471,0.0,IBE2601 ,False,False,False,417.0,10058.4,10546.08,1656291479.918,1656291479.918,2022-06-27 00:58:00
1656291490,34718e,37.16637562897245,-4.994957965353251,210.4553873254699,236.4653104782471,0.0,IBE2601 ,False,False,False,417.0,10058.4,10546.08,1656291489.718,1656291489.753,2022-06-27 00:58:10
1656291500,34718e,37.15590137546345,-5.014661706012248,210.7400239520537,236.348724465055,0.0,IBE2601 ,False,False,False,417.0,10058.4,10546.08,1656291499.655,1656291499.69,2022-06-27 00:58:20
1656291510,34718e,37.14802551269531,-5.029459202543194,211.16845275990457,236.42607240856125,0.0,IBE2601 ,False,False,False,417.0,10058.4,10546.08,1656291507.086,1656291509.026,2022-06-27 00:58:30
1656291520,34718e,37.13532528634799,-5.053352687669815,211.16845275990457,236.42607240856125,0.0,IBE2601 ,False,False,False,417.0,10058.4,10546.08,1656291519.097,1656291519.33,2022-06-27 00:58:40
1656291530,34718e,37.12417602539063,-5.0743395216921385,211.16845275990457,236.42607240856125,0.0,IBE2601 ,False,False,False,417.0,10058.4,10546.08,1656291529.672,1656291529.672,2022-06-27 00:58:50
1656291540,34718e,37.11405944824219,-5.093331844248667,211.88161656506932,236.387098460378,0.0,IBE2601 ,False,False,False,417.0,10058.4,10546.08,1656291539.392,1656291539.392,2022-06-27 00:59:00
1656291550,34718e,37.10774230957031,-5.105194741107027,211.88161656506932,236.387098460378,0.0,IBE2601 ,False,False,False,417.0,10058.4,10546.08,1656291545.341,1656291545.962,2022-06-27 00:59:10
1656291560,34718e,37.09277654098252,-5.133302108101191,211.4533811204468,236.3099324740202,0.0,IBE2601 ,False,False,False,417.0,10058.4,10546.08,1656291559.671,1656291559.891,2022-06-27 00:59:20
1656291570,34718e,37.08283996582031,-5.151886635638277,211.4533811204468,236.3099324740202,0.0,IBE2601 ,False,False,False,417.0,10058.4,10546.08,1656291569.412,1656291569.993,2022-06-27 00:59:30
1656291580,34718e,37.07135009765625,-5.173391788563833,211.4533811204468,236.3099324740202,0.0,IBE2601 ,False,False,False,417.0,10058.4,10546.08,1656291579.989,1656291579.989,2022-06-27 00:59:40
1656291590,34718e,37.06132507324219,-5.192150359458083,211.4533811204468,236.3099324740202,0.0,IBE2601 ,False,False,False,417.0,10058.4,10546.08,1656291589.679,1656291589.717,2022-06-27 00:59:50
1656288000,4ca9cc,47.56517028808594,8.388679504394531,221.4411036584305,303.72698490457776,0.0,RYR8KU  ,False,False,False,6607.0,11582.4,12031.98,1656287998.651,1656288000.0,2022-06-27 00:00:00
1656288010,4ca9cc,47.57606118412341,8.3642578125,219.74227209108085,303.05760733765374,0.0,RYR8KU  ,False,False,False,6607.0,11582.4,12031.98,1656288008.631,1656288009.994,2022-06-27 00:00:10
1656288020,4ca9cc,47.58811821371822,8.336510291466345,219.0601379078307,302.5331113368225,-0.32512,RYR8KU  ,False,False,False,6607.0,11582.4,12031.98,1656288019.982,1656288019.995,2022-06-27 00:00:20
1656288030,4ca9cc,47.5982666015625,8.312777005709133,218.66956446148592,302.11968885097514,-0.32512,RYR8KU  ,False,False,False,6607.0,11582.4,12031.98,1656288029.67,1656288029.979,2022-06-27 00:00:30
1656288040,4ca9cc,47.60902016849841,8.287423940805288,218.66956446148592,302.11968885097514,0.0,RYR8KU  ,False,False,False,6607.0,11582.4,12031.98,1656288039.957,1656288040.0,2022-06-27 00:00:40
1656288050,4ca9cc,47.61949442200741,8.262845552884615,218.2340330503635,302.1915007777566,0.0,RYR8KU  ,False,False,False,6607.0,11574.78,12031.98,1656288049.979,1656288050.0,2022-06-27 00:00:50
1656288060,4ca9cc,47.62987557104079,8.238478440504807,218.2340330503635,302.1915007777566,0.32512,RYR8KU  ,False,False,False,6607.0,11582.4,12024.36,1656288059.9,1656288059.992,2022-06-27 00:01:00
1656288070,4ca9cc,47.6400146484375,8.214752197265625,218.5085371843072,302.3056578160299,0.0,RYR8KU  ,False,False,False,6607.0,11582.4,12024.36,1656288069.593,1656288069.97,2022-06-27 00:01:10
1656288080,4ca9cc,47.65104675292969,8.190788269042969,219.240075040309,305.2563587129628,0.0,RYR8KU  ,False,False,False,6607.0,11582.4,12024.36,1656288079.583,1656288080.0,2022-06-27 00:01:20
1656288090,4ca9cc,47.662788003177965,8.166222205528845,219.5374324570741,305.36599386706166,0.0,RYR8KU  ,False,False,False,6607.0,11582.4,12024.36,1656288089.917,1656288089.996,2022-06-27 00:01:30
1656288100,4ca9cc,47.67420959472656,8.14251708984375,219.83559152527303,305.47533202821,0.0,RYR8KU  ,False,False,False,6607.0,11582.4,12024.36,1656288099.87,1656288099.995,2022-06-27 00:01:40
1656288110,4ca9cc,47.68556213378906,8.118896484375,219.83559152527303,305.47533202821,0.32512,RYR8KU  ,False,False,False,6607.0,11582.4,12024.36,1656288109.816,1656288110.0,2022-06-27 00:01:50
1656288120,4ca9cc,47.69705045021186,8.0950927734375,220.2547392992361,305.39766666267747,-0.32512,RYR8KU  ,False,False,False,6607.0,11582.4,12024.36,1656288119.767,1656288119.997,2022-06-27 00:02:00
